CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
efficient_sociopath_desc;The country has never run more smoothly than under our leader's guidance. Everyone agrees. Just ask them. They're all nodding and smiling, aren't they?;;;;;;;;;;;;;
pig_headed_isolationist;Pig-Headed Isolationist;;;;;;;;;;;;;
pig_headed_isolationist_desc;Our leader is determined to keep our country isolated, favoring unquestioning adherence to tradition over all else.;;;;;;;;;;;;;
ambitious_union_boss;Ambitious Union Boss;;;;;;;;;;;;;
ambitious_union_boss_desc;Our leader hails from the ranks of the blue-collar unions, a man who has worked his way up through the ranks... right to the very top.;;;;;;;;;;;;;
dour_economist;Dour Economist;;;;;;;;;;;;;
dour_economist_desc;Our leader has a penchant for numbers and economics, even if he isn't particularly good with people.;;;;;;;;;;;;;
feudal;Feudal System;;;;;;;;;;;;;
desc_feudal;"Feudalism was a set of political and military customs.  Although derived from the Latin word feodum,  then in use, the term feudalism and the system it describes were not conceived of as a formal political system by the people living in the Medieval Period. In its classic definition, by François-Louis Ganshof (1944), feudalism describes a set of reciprocal legal and military obligations among the warrior nobility, revolving around the three key concepts of lords, vassals and fiefs. There is also a broader definition, as described by Marc Bloch (1939), that includes not only warrior nobility but the peasantry bonds of manorialism, sometimes referred to as a 'feudal society'. Because of multiple definitions and other issues, many now see the concept of feudalism as deprived of specific meaning, which has led in recent decades to many historians and political theorists rejecting feudalism as a useful way for understanding society.";;;;;;;;;;;;;
pachacuti_reforms;Pachacuti II's Legacy;;;;;;;;;;;;;
transcribing_quipus;Pachacuti II's Educational Reforms;;;;;;;;;;;;;
empire_del_inca;Tawantinsuyu Resurgent!;;;;;;;;;;;;;
native_reservation;Native Reservation;;;;;;;;;;;;;
native_assimilation;Native Assimilation;;;;;;;;;;;;;
native_integration;Native Integration;;;;;;;;;;;;;
national_instability;National Instability;;;;;;;;;;;;;
national_instability_desc;The country is in a state of turmoil, and is in danger of rebellions.;;;;;;;;;;;;;
election_cooldown;Ongoing Elections;;;;;;;;;;;;;
desc_election_cooldown;Our voters are currently debating and discussing all important issues.;;;;;;;;;;;;;
violent_elections;Violent Elections;;;;;;;;;;;;;
desc_violent_elections;The current elections turned out have a quite violent undertone in the ongoing campaigns.;;;;;;;;;;;;;
wartime_elections;War-time Elections;;;;;;;;;;;;;
wartime_elections_desc;The elections are taking place in a time of war, an event which has taken center stage in the debates.;;;;;;;;;;;;;
loss_of_support;Loss of Support;;;;;;;;;;;;;
loss_of_support_desc;The ruling party has lost support in this area.;;;;;;;;;;;;;
support_the_government;Government Support;;;;;;;;;;;;;
support_the_government_desc;The ruling party has extra support in this area.;;;;;;;;;;;;;
nothing_stops_progress;Nothing Stops Progress;;;;;;;;;;;;;
nothing_stops_progress_desc;We are arresting the reactionary agitators and proceeding with reforms as planned.;;;;;;;;;;;;;
slow_down_progress;Reform Restrictions;;;;;;;;;;;;;
slow_down_progress_desc;Perhaps it is best if we apply brakes to the rate of reforms. We must allow our people to catch up!;;;;;;;;;;;;;
gateway_to_harbor;Gateway to a New Land;;;;;;;;;;;;;
gateway_to_harbor_desc;Many immigrants from around the world will pass through our great city, and a great number of them will remain.;;;;;;;;;;;;;
ruling_party_scandal;National Scandal;;;;;;;;;;;;;
ruling_party_scandal_desc;A recent scandal has rocked the government and eroded support for the ruling party.;;;;;;;;;;;;;
party_scandal_evidence;Major National Scandal;;;;;;;;;;;;;
party_scandal_evidence_desc;Evidence has come to light which has only worsened the national scandal, putting the government at dire risk if it should come to an election.;;;;;;;;;;;;;
tax_reforms;National Tax Reforms;;;;;;;;;;;;;
tax_reforms_desc;Recent reforms to tax laws have increased our tax efficiency… at least until those laws are repealed or loopholes found to evade them.;;;;;;;;;;;;;
reactionary_stronghold;Reactionary Stronghold;;;;;;;;;;;;;
reactionary_stronghold_desc;This region is considered a stronghold of reactionary support within the country.;;;;;;;;;;;;;
conservative_stronghold;Conservative Stronghold;;;;;;;;;;;;;
conservative_stronghold_desc;This region is considered a stronghold of conservative support within the country.;;;;;;;;;;;;;
liberal_stronghold;Liberal Stronghold;;;;;;;;;;;;;
liberal_stronghold_desc;This region is considered a stronghold of liberal support within the country.;;;;;;;;;;;;;
anarcho_liberal_stronghold;Anarcho-Liberal Stronghold;;;;;;;;;;;;;
anarcho_liberal_stronghold_desc;This region is considered a stronghold of anarcho-liberal support within the country.;;;;;;;;;;;;;
socialist_stronghold;Socialist Stronghold;;;;;;;;;;;;;
socialist_stronghold_desc;This region is considered a stronghold of socialist support within the country.;;;;;;;;;;;;;
communist_stronghold;Communist Stronghold;;;;;;;;;;;;;
communist_stronghold_desc;This region is considered a stronghold of communist support within the country.;;;;;;;;;;;;;
fascist_stronghold;Fascist Stronghold;;;;;;;;;;;;;
fascist_stronghold_desc;This region is considered a stronghold of fascist support within the country.;;;;;;;;;;;;;
point_five_children;Birth Rate: Collapse;;;;;;;;;;;;;
point_five_children_desc;Our nation's birth rate is abysmal-- the population will likely begin to decline.;;;;;;;;;;;;;
one_child;Birth Rate: Very Low;;;;;;;;;;;;;
one_child_desc;Our nation's birth rate is very low-- we'll be lucky if the population barely holds steady.;;;;;;;;;;;;;
one_point_five_children;Birth Rate: Low;;;;;;;;;;;;;
one_point_five_children_desc;Our nation's birth rate is low-- we may see a slow growth in population.;;;;;;;;;;;;;
two_children;Birth Rate: Average;;;;;;;;;;;;;
two_children_desc;Our nation's birth rate is average-- enough to produce steady natural population growth.;;;;;;;;;;;;;
two_point_five_children;Birth Rate: Above Average;;;;;;;;;;;;;
two_point_five_children_desc;Our nation's birth rate is above average-- we should see healthy population growth.;;;;;;;;;;;;;
three_children;Birth Rate: High;;;;;;;;;;;;;
three_children_desc;Our nation's birth rate is high-- the population is expanding rapidly.;;;;;;;;;;;;;
four_children;Birth Rate: Explosive;;;;;;;;;;;;;
four_children_desc;Our nation's birth rate is very high-- the exploding population may enrich us or strain our public services.;;;;;;;;;;;;;
apache_raiders;Apache Raiders;;;;;;;;;;;;;
recent_crisis;Recent Crisis;;;;;;;;;;;;;
recent_crisis_desc;We have been the instigators in a recent crisis. Until memories fade, the world will likely tend to overlook any further demands we make for our territories.;;;;;;;;;;;;;
CLM_fight; War of Independence;;;;;;;;;;;;;
CLM_fight_desc;Despite our differences we are united against the Spanish oppressor!;;;;;;;;;;;;;
sons_of_harold;The Sons of Harold;;;;;;;;;;;;;
sons_of_harold_desc;Firebrands are arguing the cause of English nationalism;;;;;;;;;;;;;
sons_of_louis;The Sons of St-Louis;;;;;;;;;;;;;
sons_of_louis_desc;Firebrands are arguing the cause of French nationalism;;;;;;;;;;;;;
assimilate_tributaries_modif; Zhourao Integration;;;;;;;;;;;;;
assimilate_tributaries_modif_desc; We are pursuing a policy of integration in this province;;;;;;;;;;;;;
anglois_dilemma;The Anglois Dilemma.;;;;;;;;;;;;;
anglois_dilemma_desc;Our policies of integration are provoking troubles across the country.;;;;;;;;;;;;;
anglois_cultural_unity;Anglois Cultural Unity;;;;;;;;;;;;;
anglois_cultural_unity_desc;New schooling policies are slowly assimilating patois-speaking Anglois.;;;;;;;;;;;;;
revolution_aftermath;Aftermath of the Revolution;;;;;;;;;;;;;
revolution_aftermath_desc;The Reoccupation of the country is harsh and many cities lie in ruins after the fightings;;;;;;;;;;;;;
beornia_english;Beornian haven;;;;;;;;;;;;;
beornia_english_desc;Following the Glorious Revolution the Beornian lands have seen an influx of English immigrants;;;;;;;;;;;;;
etrurian_agitation;Etrurian agents;;;;;;;;;;;;;
etrurian_agitation_desc;Etrurian agents are propagating their ideas in our state;;;;;;;;;;;;;
italian_emigration;Minorities Emigrating;;;;;;;;;;;;;
integration_sicily;Integrating Sicily;;;;;;;;;;;;;
integration_sicily_desc;We are currently integrating the Sicilians.;;;;;;;;;;;;;
integration_arborea;Integrating Arborea;;;;;;;;;;;;;
integration_arborea_desc;We are currently integrating the Arboreans;;;;;;;;;;;;;
integration_venice;Integrating Venice;;;;;;;;;;;;;
integration_venice_desc;We are currently integrating the Venetians.;;;;;;;;;;;;;
stroganov_romanov;Roman Stroganov-Romanov;;;;;;;;;;;;;
stroganov_romanov_desc;Roman Stroganov-Romanov, nicknamed the Steppe Baron ought to transform the Steppes to avoid that they end up destroyed by the Western World. He is ruthless but admired by the common folk;;;;;;;;;;;;;
dahomey_amazons;The Dahomey Amazons;;;;;;;;;;;;;
dahomey_amazons_desc;The Dahomey Amazons are now an official, female corp that fights in the army.;;;;;;;;;;;;;
recent_raid;Recently Raided;;;;;;;;;;;;;
recent_raid_desc;This provinces has recently been raided. Homes have been burnt, food is scarce and people are worried for the future.;;;;;;;;;;;;;
dhy_schools;The Dahomey Schools;;;;;;;;;;;;;
dhy_schools_desc;To combat the illiteracy in our country we've seriously invested in improving the national schools into some of Africa's best.;;;;;;;;;;;;;
dhy_universities;The Dahomey Universities;;;;;;;;;;;;;
dhy_universities_desc;We've founded several large universities in our cities to create some of the Africa's brightest men.;;;;;;;;;;;;;
developing_homeland;Developing Homeland;;;;;;;;;;;;;
developing_homeland_desc;This province is a part of our homeland and is currently being developed into the pride of our nation.;;;;;;;;;;;;;
maya_excavations;Maya Excavations;;;;;;;;;;;;;
maya_excavations_desc;The secrets of the Maya await us!;;;;;;;;;;;;;
mesopotamian_excavations;Mesopotamian Excavations;;;;;;;;;;;;;
mesopotamian_excavations_desc;The secrets of ancient Mesopotamia await us!;;;;;;;;;;;;;
mycenaean_excavations;Mycenaean Excavations;;;;;;;;;;;;;
mycenaean_excavations_desc;The secrets of ancient Greece await us!;;;;;;;;;;;;;
minoan_excavations;Minoan Excavations;;;;;;;;;;;;;
minoan_excavations_desc;The secrets of the ancient Minoans await us!;;;;;;;;;;;;;
pompeji_excavations;Pompeii Excavations;;;;;;;;;;;;;
pompeji_excavations_desc;The secrets of Pompeii await us!;;;;;;;;;;;;;
gateway_to_russia;Gateway To Russia;;;;;;;;;;;;;
janissary_rule;Janissary Rule;;;;;;;;;;;;;
janissary_rule_desc;The Janissaries have seized power over the state and installed a brutal dictatorship.;;;;;;;;;;;;;
janissary_system;Janissary System;;;;;;;;;;;;;
university_athens;The University of Athens;;;;;;;;;;;;;
university_athens_desc;The first modern and the more reknowned institution of knowledge in Hellas.;;;;;;;;;;;;;
thrace_boom;Enosis;;;;;;;;;;;;;
thrace_boom_desc;The fulfillment of the Megali Idea has led to the installation of many settlers from the rest of Greece in areas 'left' by the Turkish inhabitants.;;;;;;;;;;;;;
enosis_modifier;Enosis Achieved;;;;;;;;;;;;;
enosis_modifier_desc;Enosis is completed and the people living in our country are now being assimilated.;;;;;;;;;;;;;
